product_id,product_name,category,list_price
P0001,Product_1,Fashion,10386
P0002,Product_2,Sports,43159
P0003,Product_3,Electronics,5247
P0004,Product_4,Beauty,6668
P0005,Product_5,Fashion,38693
P0006,Product_6,Electronics,33755
P0007,Product_7,Home,2957
P0008,Product_8,Electronics,28919
P0009,Product_9,Sports,5078
P0010,Product_10,Home,6444
P0011,Product_11,Beauty,28321
P0012,Product_12,Electronics,37557
P0013,Product_13,Electronics,15130
P0014,Product_14,Beauty,4554
P0015,Product_15,Beauty,38874
P0016,Product_16,Sports,3749
P0017,Product_17,Home,3552
P0018,Product_18,Beauty,9227
P0019,Product_19,Fashion,27968
P0020,Product_20,Home,35934
P0021,Product_21,Electronics,37915
P0022,Product_22,Fashion,37217
P0023,Product_23,Home,7253
P0024,Product_24,Beauty,37934
P0025,Product_25,Home,24905
P0026,Product_26,Electronics,36396
P0027,Product_27,Electronics,37486
P0028,Product_28,Electronics,41067
P0029,Product_29,Home,33033
P0030,Product_30,Beauty,28522
P0031,Product_31,Fashion,31013
P0032,Product_32,Beauty,30199
P0033,Product_33,Fashion,20145
P0034,Product_34,Home,12281
P0035,Product_35,Home,5864
P0036,Product_36,Beauty,20177
P0037,Product_37,Beauty,32947
P0038,Product_38,Fashion,48304
P0039,Product_39,Sports,19370
P0040,Product_40,Beauty,5297
P0041,Product_41,Electronics,34050
P0042,Product_42,Sports,11310
P0043,Product_43,Fashion,10460
P0044,Product_44,Sports,28136
P0045,Product_45,Electronics,44292
P0046,Product_46,Electronics,37074
P0047,Product_47,Beauty,21061
P0048,Product_48,Fashion,46066
P0049,Product_49,Fashion,39452
P0050,Product_50,Sports,38504
P0051,Product_51,Sports,5006
P0052,Product_52,Electronics,18190
P0053,Product_53,Sports,46181
P0054,Product_54,Electronics,4476
P0055,Product_55,Fashion,42910
P0056,Product_56,Beauty,45145
P0057,Product_57,Sports,19151
P0058,Product_58,Sports,44320
P0059,Product_59,Fashion,1978
P0060,Product_60,Sports,23795
P0061,Product_61,Home,40537
P0062,Product_62,Electronics,32854
P0063,Product_63,Electronics,14800
P0064,Product_64,Fashion,8976
P0065,Product_65,Home,26576
P0066,Product_66,Sports,33039
P0067,Product_67,Electronics,11402
P0068,Product_68,Sports,26822
P0069,Product_69,Beauty,18708
P0070,Product_70,Home,28714
P0071,Product_71,Beauty,18746
P0072,Product_72,Sports,24012
P0073,Product_73,Sports,15622
P0074,Product_74,Home,5938
P0075,Product_75,Home,10415
P0076,Product_76,Home,43656
P0077,Product_77,Home,1290
P0078,Product_78,Sports,39108
P0079,Product_79,Home,17719
P0080,Product_80,Fashion,768
P0081,Product_81,Home,27956
P0082,Product_82,Beauty,24699
P0083,Product_83,Beauty,37615
P0084,Product_84,Fashion,8724
P0085,Product_85,Beauty,40974
P0086,Product_86,Electronics,30426
P0087,Product_87,Beauty,26214
P0088,Product_88,Sports,26647
P0089,Product_89,Sports,7285
P0090,Product_90,Sports,42068
P0091,Product_91,Sports,4579
P0092,Product_92,Home,4913
P0093,Product_93,Home,29376
P0094,Product_94,Home,7704
P0095,Product_95,Fashion,39869
P0096,Product_96,Electronics,7209
P0097,Product_97,Electronics,37644
P0098,Product_98,Home,35667
P0099,Product_99,Electronics,24329
P0100,Product_100,Beauty,2171
P0101,Product_101,Electronics,14128
P0102,Product_102,Beauty,25156
P0103,Product_103,Home,42076
P0104,Product_104,Fashion,23266
P0105,Product_105,Beauty,24365
P0106,Product_106,Sports,8550
P0107,Product_107,Electronics,32486
P0108,Product_108,Sports,31983
P0109,Product_109,Sports,20937
P0110,Product_110,Electronics,9944
P0111,Product_111,Electronics,49630
P0112,Product_112,Fashion,49019
P0113,Product_113,Fashion,31866
P0114,Product_114,Home,34338
P0115,Product_115,Electronics,13948
P0116,Product_116,Beauty,24207
P0117,Product_117,Home,45724
P0118,Product_118,Beauty,2272
P0119,Product_119,Beauty,20035
P0120,Product_120,Electronics,46125
P0121,Product_121,Fashion,34473
P0122,Product_122,Fashion,11447
P0123,Product_123,Fashion,15100
P0124,Product_124,Beauty,35992
P0125,Product_125,Beauty,22104
P0126,Product_126,Home,40688
P0127,Product_127,Home,16188
P0128,Product_128,Sports,48988
P0129,Product_129,Home,13601
P0130,Product_130,Beauty,32794
P0131,Product_131,Fashion,48407
P0132,Product_132,Electronics,2330
P0133,Product_133,Fashion,31448
P0134,Product_134,Fashion,13190
P0135,Product_135,Beauty,23062
P0136,Product_136,Sports,47890
P0137,Product_137,Fashion,24396
P0138,Product_138,Electronics,14948
P0139,Product_139,Electronics,15366
P0140,Product_140,Sports,13391
P0141,Product_141,Fashion,13893
P0142,Product_142,Sports,41398
P0143,Product_143,Beauty,625
P0144,Product_144,Sports,43293
P0145,Product_145,Fashion,42648
P0146,Product_146,Electronics,43792
P0147,Product_147,Electronics,25963
P0148,Product_148,Home,31828
P0149,Product_149,Home,28937
P0150,Product_150,Fashion,6185
P0151,Product_151,Sports,30853
P0152,Product_152,Sports,49216
P0153,Product_153,Electronics,48000
P0154,Product_154,Home,11641
P0155,Product_155,Home,2305
P0156,Product_156,Home,39219
P0157,Product_157,Sports,43482
P0158,Product_158,Home,40580
P0159,Product_159,Beauty,31587
P0160,Product_160,Fashion,10717
P0161,Product_161,Beauty,36432
P0162,Product_162,Home,1902
P0163,Product_163,Electronics,48103
P0164,Product_164,Electronics,35010
P0165,Product_165,Home,28930
P0166,Product_166,Home,14330
P0167,Product_167,Electronics,17004
P0168,Product_168,Home,19699
P0169,Product_169,Beauty,16263
P0170,Product_170,Beauty,21864
P0171,Product_171,Fashion,36174
P0172,Product_172,Sports,9090
P0173,Product_173,Electronics,48991
P0174,Product_174,Fashion,30526
P0175,Product_175,Beauty,34366
P0176,Product_176,Sports,33376
P0177,Product_177,Home,35353
P0178,Product_178,Home,34808
P0179,Product_179,Beauty,1725
P0180,Product_180,Sports,12500
P0181,Product_181,Beauty,757
P0182,Product_182,Home,11794
P0183,Product_183,Home,31530
P0184,Product_184,Beauty,48026
P0185,Product_185,Electronics,36969
P0186,Product_186,Electronics,21863
P0187,Product_187,Beauty,35281
P0188,Product_188,Beauty,32120
P0189,Product_189,Electronics,37219
P0190,Product_190,Electronics,16785
P0191,Product_191,Home,18648
P0192,Product_192,Electronics,6905
P0193,Product_193,Beauty,30133
P0194,Product_194,Beauty,2326
P0195,Product_195,Electronics,29548
P0196,Product_196,Fashion,40642
P0197,Product_197,Beauty,40223
P0198,Product_198,Beauty,13568
P0199,Product_199,Fashion,30144
P0200,Product_200,Beauty,35449
